2006-11-16,10:00:00,FONTENELLE,power,5.57
2006-11-16,11:00:00,FONTENELLE,power,5.56
2006-11-16,12:00:00,FONTENELLE,power,5.56
2006-11-16,13:00:00,FONTENELLE,power,5.57
2006-11-16,14:00:00,FONTENELLE,power,5.58
2006-11-16,15:00:00,FONTENELLE,power,5.57
2006-11-16,16:00:00,FONTENELLE,power,5.5
2006-11-16,17:00:00,FONTENELLE,power,5.54
2006-11-16,18:00:00,FONTENELLE,power,5.52
2006-11-16,19:00:00,FONTENELLE,power,5.48
2006-11-16,20:00:00,FONTENELLE,power,5.5
2006-11-16,21:00:00,FONTENELLE,power,5.47
2006-11-16,22:00:00,FONTENELLE,power,5.48
2006-11-16,23:00:00,FONTENELLE,power,5.5
2006-11-16,00:00:00,FONTENELLE,power release,911
2006-11-16,01:00:00,FONTENELLE,power release,914
2006-11-16,02:00:00,FONTENELLE,power release,912
2006-11-16,03:00:00,FONTENELLE,power release,912
2006-11-16,04:00:00,FONTENELLE,power release,917
2006-11-16,05:00:00,FONTENELLE,power release,918
2006-11-16,06:00:00,FONTENELLE,power release,919
2006-11-16,07:00:00,FONTENELLE,power release,920
2006-11-16,08:00:00,FONTENELLE,power release,917
2006-11-16,09:00:00,FONTENELLE,power release,914
2006-11-16,10:00:00,FONTENELLE,power release,918
2006-11-16,11:00:00,FONTENELLE,power release,918
2006-11-16,12:00:00,FONTENELLE,power release,916
2006-11-16,13:00:00,FONTENELLE,power release,919
2006-11-16,14:00:00,FONTENELLE,power release,919
2006-11-16,15:00:00,FONTENELLE,power release,917
2006-11-16,16:00:00,FONTENELLE,power release,910
2006-11-16,17:00:00,FONTENELLE,power release,914
2006-11-16,18:00:00,FONTENELLE,power release,909
2006-11-16,19:00:00,FONTENELLE,power release,905
2006-11-16,20:00:00,FONTENELLE,power release,909
2006-11-16,21:00:00,FONTENELLE,power release,905
2006-11-16,22:00:00,FONTENELLE,power release,906
2006-11-16,23:00:00,FONTENELLE,power release,909
2006-11-16,00:00:00,FONTENELLE,spill,0
2006-11-16,01:00:00,FONTENELLE,spill,0
2006-11-16,02:00:00,FONTENELLE,spill,0
2006-11-16,03:00:00,FONTENELLE,spill,0
2006-11-16,04:00:00,FONTENELLE,spill,0
2006-11-16,05:00:00,FONTENELLE,spill,0
2006-11-16,06:00:00,FONTENELLE,spill,0
2006-11-16,07:00:00,FONTENELLE,spill,0
2006-11-16,08:00:00,FONTENELLE,spill,0
2006-11-16,09:00:00,FONTENELLE,spill,0
2006-11-16,10:00:00,FONTENELLE,spill,0
2006-11-16,11:00:00,FONTENELLE,spill,0
2006-11-16,12:00:00,FONTENELLE,spill,0
2006-11-16,13:00:00,FONTENELLE,spill,0
2006-11-16,14:00:00,FONTENELLE,spill,0
2006-11-16,15:00:00,FONTENELLE,spill,0
2006-11-16,16:00:00,FONTENELLE,spill,0
2006-11-16,17:00:00,FONTENELLE,spill,0
2006-11-16,18:00:00,FONTENELLE,spill,0
2006-11-16,19:00:00,FONTENELLE,spill,0
2006-11-16,20:00:00,FONTENELLE,spill,0
2006-11-16,21:00:00,FONTENELLE,spill,0
2006-11-16,22:00:00,FONTENELLE,spill,0
2006-11-16,23:00:00,FONTENELLE,spill,0
2006-11-16,00:00:00,GLEN,ave bypass release,0
2006-11-16,01:00:00,GLEN,ave bypass release,0
2006-11-16,02:00:00,GLEN,ave bypass release,0
2006-11-16,03:00:00,GLEN,ave bypass release,0
2006-11-16,04:00:00,GLEN,ave bypass release,0
2006-11-16,05:00:00,GLEN,ave bypass release,0
2006-11-16,06:00:00,GLEN,ave bypass release,0
2006-11-16,07:00:00,GLEN,ave bypass release,0
2006-11-16,08:00:00,GLEN,ave bypass release,0
2006-11-16,09:00:00,GLEN,ave bypass release,0
2006-11-16,10:00:00,GLEN,ave bypass release,0
2006-11-16,11:00:00,GLEN,ave bypass release,0
2006-11-16,12:00:00,GLEN,ave bypass release,0
2006-11-16,13:00:00,GLEN,ave bypass release,0
2006-11-16,14:00:00,GLEN,ave bypass release,0
2006-11-16,15:00:00,GLEN,ave bypass release,0
2006-11-16,16:00:00,GLEN,ave bypass release,0
2006-11-16,17:00:00,GLEN,ave bypass release,0
2006-11-16,18:00:00,GLEN,ave bypass release,0
2006-11-16,19:00:00,GLEN,ave bypass release,0
2006-11-16,20:00:00,GLEN,ave bypass release,0
2006-11-16,21:00:00,GLEN,ave bypass release,0
2006-11-16,22:00:00,GLEN,ave bypass release,0
2006-11-16,23:00:00,GLEN,ave bypass release,0
2006-11-16,00:00:00,GLEN,ave head,473.63
2006-11-16,01:00:00,GLEN,ave head,473.67
2006-11-16,02:00:00,GLEN,ave head,473.66
2006-11-16,03:00:00,GLEN,ave head,473.61
2006-11-16,04:00:00,GLEN,ave head,473.26
2006-11-16,05:00:00,GLEN,ave head,472.35
2006-11-16,06:00:00,GLEN,ave head,471.68
2006-11-16,07:00:00,GLEN,ave head,471.4
2006-11-16,08:00:00,GLEN,ave head,471.36
2006-11-16,09:00:00,GLEN,ave head,471.25
2006-11-16,10:00:00,GLEN,ave head,471.69
2006-11-16,11:00:00,GLEN,ave head,472.02
2006-11-16,12:00:00,GLEN,ave head,472.26
2006-11-16,13:00:00,GLEN,ave head,472.21
2006-11-16,14:00:00,GLEN,ave head,471.72
2006-11-16,15:00:00,GLEN,ave head,471.66
2006-11-16,16:00:00,GLEN,ave head,471.12
2006-11-16,17:00:00,GLEN,ave head,470.76
2006-11-16,18:00:00,GLEN,ave head,470.68
2006-11-16,19:00:00,GLEN,ave head,470.86
2006-11-16,20:00:00,GLEN,ave head,471.24
2006-11-16,21:00:00,GLEN,ave head,472
2006-11-16,22:00:00,GLEN,ave head,472.66
2006-11-16,23:00:00,GLEN,ave head,473.57
2006-11-16,00:00:00,GLEN,pool elevation,3607.49
2006-11-16,01:00:00,GLEN,pool elevation,3607.49
2006-11-16,02:00:00,GLEN,pool elevation,3607.5
2006-11-16,03:00:00,GLEN,pool elevation,3607.48
2006-11-16,04:00:00,GLEN,pool elevation,3607.48
2006-11-16,05:00:00,GLEN,pool elevation,3607.47
2006-11-16,06:00:00,GLEN,pool elevation,3607.48
2006-11-16,07:00:00,GLEN,pool elevation,3607.47
2006-11-16,08:00:00,GLEN,pool elevation,3607.48
2006-11-16,09:00:00,GLEN,pool elevation,3607.5
2006-11-16,10:00:00,GLEN,pool elevation,3607.48
2006-11-16,11:00:00,GLEN,pool elevation,3607.47
2006-11-16,12:00:00,GLEN,pool elevation,3607.48
2006-11-16,13:00:00,GLEN,pool elevation,3607.48
2006-11-16,14:00:00,GLEN,pool elevation,3607.46
2006-11-16,15:00:00,GLEN,pool elevation,3607.45
2006-11-16,16:00:00,GLEN,pool elevation,3607.44
2006-11-16,17:00:00,GLEN,pool elevation,3607.44
2006-11-16,18:00:00,GLEN,pool elevation,3607.45
2006-11-16,19:00:00,GLEN,pool elevation,3607.45
2006-11-16,20:00:00,GLEN,pool elevation,3607.45
2006-11-16,21:00:00,GLEN,pool elevation,3607.46
2006-11-16,22:00:00,GLEN,pool elevation,3607.47
2006-11-16,23:00:00,GLEN,pool elevation,3607.46
2006-11-16,00:00:00,GLEN,power,245.41
2006-11-16,01:00:00,GLEN,power,245.02
2006-11-16,02:00:00,GLEN,power,244.84
2006-11-16,03:00:00,GLEN,power,245.83
2006-11-16,04:00:00,GLEN,power,265.25
2006-11-16,05:00:00,GLEN,power,331.31
2006-11-16,06:00:00,GLEN,power,388.99
2006-11-16,07:00:00,GLEN,power,402.79
2006-11-16,08:00:00,GLEN,power,404.7
2006-11-16,09:00:00,GLEN,power,417.52
2006-11-16,10:00:00,GLEN,power,385.97
2006-11-16,11:00:00,GLEN,power,367.82
2006-11-16,12:00:00,GLEN,power,350.64
2006-11-16,13:00:00,GLEN,power,350.72
2006-11-16,14:00:00,GLEN,power,381.75
2006-11-16,15:00:00,GLEN,power,384.63
2006-11-16,16:00:00,GLEN,power,419.58
2006-11-16,17:00:00,GLEN,power,454.35
2006-11-16,18:00:00,GLEN,power,467.46
2006-11-16,19:00:00,GLEN,power,454.29
2006-11-16,20:00:00,GLEN,power,419.23
2006-11-16,21:00:00,GLEN,power,366.22
2006-11-16,22:00:00,GLEN,power,315.71
2006-11-16,23:00:00,GLEN,power,264.92
2006-11-16,00:00:00,GLEN,power release,7214.56
2006-11-16,01:00:00,GLEN,power release,7202.37
2006-11-16,02:00:00,GLEN,power release,7196.32
2006-11-16,03:00:00,GLEN,power release,7221.75
2006-11-16,04:00:00,GLEN,power release,7691.32
2006-11-16,05:00:00,GLEN,power release,9458.63
2006-11-16,06:00:00,GLEN,power release,11116.33
2006-11-16,07:00:00,GLEN,power release,11491.78
2006-11-16,08:00:00,GLEN,power release,11541.36
2006-11-16,09:00:00,GLEN,power release,11945.03
2006-11-16,10:00:00,GLEN,power release,11171.63
2006-11-16,11:00:00,GLEN,power release,10591.7
2006-11-16,12:00:00,GLEN,power release,10150.73
2006-11-16,13:00:00,GLEN,power release,10139.62
2006-11-16,14:00:00,GLEN,power release,10932.92
2006-11-16,15:00:00,GLEN,power release,11016.73
2006-11-16,16:00:00,GLEN,power release,11913.35
2006-11-16,17:00:00,GLEN,power release,12934.19
2006-11-16,18:00:00,GLEN,power release,13316.5
2006-11-16,19:00:00,GLEN,power release,12950.91
2006-11-16,20:00:00,GLEN,power release,11953.17
2006-11-16,21:00:00,GLEN,power release,10569.05
2006-11-16,22:00:00,GLEN,power release,9112.22
2006-11-16,23:00:00,GLEN,power release,7726.13
2006-11-16,00:00:00,GLEN,spill,0
2006-11-16,01:00:00,GLEN,spill,0
2006-11-16,02:00:00,GLEN,spill,0
2006-11-16,03:00:00,GLEN,spill,0
2006-11-16,04:00:00,GLEN,spill,0
2006-11-16,05:00:00,GLEN,spill,0
2006-11-16,06:00:00,GLEN,spill,0
2006-11-16,07:00:00,GLEN,spill,0
2006-11-16,08:00:00,GLEN,spill,0
2006-11-16,09:00:00,GLEN,spill,0
2006-11-16,10:00:00,GLEN,spill,0
2006-11-16,11:00:00,GLEN,spill,0
2006-11-16,12:00:00,GLEN,spill,0
2006-11-16,13:00:00,GLEN,spill,0
2006-11-16,14:00:00,GLEN,spill,0
2006-11-16,15:00:00,GLEN,spill,0
2006-11-16,16:00:00,GLEN,spill,0
2006-11-16,17:00:00,GLEN,spill,0
2006-11-16,18:00:00,GLEN,spill,0
2006-11-16,19:00:00,GLEN,spill,0
2006-11-16,20:00:00,GLEN,spill,0
2006-11-16,21:00:00,GLEN,spill,0
2006-11-16,22:00:00,GLEN,spill,0
2006-11-16,23:00:00,GLEN,spill,0
2006-11-16,00:00:00,MORROW,ave bypass release,0
2006-11-16,01:00:00,MORROW,ave bypass release,0
2006-11-16,02:00:00,MORROW,ave bypass release,0
2006-11-16,03:00:00,MORROW,ave bypass release,0
2006-11-16,04:00:00,MORROW,ave bypass release,0
2006-11-16,05:00:00,MORROW,ave bypass release,0
2006-11-16,06:00:00,MORROW,ave bypass release,0
2006-11-16,07:00:00,MORROW,ave bypass release,0
2006-11-16,08:00:00,MORROW,ave bypass release,0
2006-11-16,09:00:00,MORROW,ave bypass release,0
2006-11-16,10:00:00,MORROW,ave bypass release,0
2006-11-16,11:00:00,MORROW,ave bypass release,0
2006-11-16,12:00:00,MORROW,ave bypass release,0
2006-11-16,13:00:00,MORROW,ave bypass release,0
2006-11-16,14:00:00,MORROW,ave bypass release,0
2006-11-16,15:00:00,MORROW,ave bypass release,0
2006-11-16,16:00:00,MORROW,ave bypass release,0
2006-11-16,17:00:00,MORROW,ave bypass release,0
2006-11-16,18:00:00,MORROW,ave bypass release,0
2006-11-16,19:00:00,MORROW,ave bypass release,0
2006-11-16,20:00:00,MORROW,ave bypass release,0
2006-11-16,21:00:00,MORROW,ave bypass release,0
2006-11-16,22:00:00,MORROW,ave bypass release,0
2006-11-16,23:00:00,MORROW,ave bypass release,0
2006-11-16,00:00:00,MORROW,ave head,397.69
2006-11-16,01:00:00,MORROW,ave head,397.7
2006-11-16,02:00:00,MORROW,ave head,397.73
2006-11-16,03:00:00,MORROW,ave head,397.73
2006-11-16,04:00:00,MORROW,ave head,397.75
2006-11-16,05:00:00,MORROW,ave head,394.96
2006-11-16,06:00:00,MORROW,ave head,389.07
2006-11-16,07:00:00,MORROW,ave head,391.84
2006-11-16,08:00:00,MORROW,ave head,391.97
2006-11-16,09:00:00,MORROW,ave head,395.59
2006-11-16,10:00:00,MORROW,ave head,398.12
2006-11-16,11:00:00,MORROW,ave head,398.27
2006-11-16,12:00:00,MORROW,ave head,398.32
2006-11-16,13:00:00,MORROW,ave head,398.33
2006-11-16,14:00:00,MORROW,ave head,398.33
2006-11-16,15:00:00,MORROW,ave head,398.33
2006-11-16,16:00:00,MORROW,ave head,396.46
2006-11-16,17:00:00,MORROW,ave head,390.03
2006-11-16,18:00:00,MORROW,ave head,389.76
2006-11-16,19:00:00,MORROW,ave head,389.51
2006-11-16,20:00:00,MORROW,ave head,389.34
2006-11-16,21:00:00,MORROW,ave head,390.78
2006-11-16,22:00:00,MORROW,ave head,397.49
2006-11-16,23:00:00,MORROW,ave head,397.57
2006-11-16,00:00:00,MORROW,pool elevation,7147.93
2006-11-16,01:00:00,MORROW,pool elevation,7147.93
2006-11-16,02:00:00,MORROW,pool elevation,7147.94
2006-11-16,03:00:00,MORROW,pool elevation,7147.94
2006-11-16,04:00:00,MORROW,pool elevation,7147.95
2006-11-16,05:00:00,MORROW,pool elevation,7147.91
2006-11-16,06:00:00,MORROW,pool elevation,7147.69
2006-11-16,07:00:00,MORROW,pool elevation,7147.82
2006-11-16,08:00:00,MORROW,pool elevation,7147.89
2006-11-16,09:00:00,MORROW,pool elevation,7148.09
2006-11-16,10:00:00,MORROW,pool elevation,7148.34
2006-11-16,11:00:00,MORROW,pool elevation,7148.48
2006-11-16,12:00:00,MORROW,pool elevation,7148.52
2006-11-16,13:00:00,MORROW,pool elevation,7148.53
2006-11-16,14:00:00,MORROW,pool elevation,7148.53
2006-11-16,15:00:00,MORROW,pool elevation,7148.53
2006-11-16,16:00:00,MORROW,pool elevation,7148.56
2006-11-16,17:00:00,MORROW,pool elevation,7148.34
2006-11-16,18:00:00,MORROW,pool elevation,7148.07
2006-11-16,19:00:00,MORROW,pool elevation,7147.79
2006-11-16,20:00:00,MORROW,pool elevation,7147.61
2006-11-16,21:00:00,MORROW,pool elevation,7147.56
2006-11-16,22:00:00,MORROW,pool elevation,7147.73
2006-11-16,23:00:00,MORROW,pool elevation,7147.8
2006-11-16,00:00:00,MORROW,power,3.36
2006-11-16,01:00:00,MORROW,power,0
2006-11-16,02:00:00,MORROW,power,0
2006-11-16,03:00:00,MORROW,power,0
2006-11-16,04:00:00,MORROW,power,0
2006-11-16,05:00:00,MORROW,power,4.9
2006-11-16,06:00:00,MORROW,power,114.7
2006-11-16,07:00:00,MORROW,power,58.9
2006-11-16,08:00:00,MORROW,power,70.4
2006-11-16,09:00:00,MORROW,power,27.25
2006-11-16,10:00:00,MORROW,power,1.7
2006-11-16,11:00:00,MORROW,power,0
2006-11-16,12:00:00,MORROW,power,0
2006-11-16,13:00:00,MORROW,power,0
2006-11-16,14:00:00,MORROW,power,0
2006-11-16,15:00:00,MORROW,power,0
2006-11-16,16:00:00,MORROW,power,3.48
2006-11-16,17:00:00,MORROW,power,92.49
2006-11-16,18:00:00,MORROW,power,96.95
2006-11-16,19:00:00,MORROW,power,96.01
2006-11-16,20:00:00,MORROW,power,95.97
2006-11-16,21:00:00,MORROW,power,91.48
2006-11-16,22:00:00,MORROW,power,4.64
2006-11-16,23:00:00,MORROW,power,0
2006-11-16,00:00:00,MORROW,spill,0
2006-11-16,01:00:00,MORROW,spill,0
2006-11-16,02:00:00,MORROW,spill,0
2006-11-16,03:00:00,MORROW,spill,0
2006-11-16,04:00:00,MORROW,spill,0
2006-11-16,05:00:00,MORROW,spill,0
2006-11-16,06:00:00,MORROW,spill,0
2006-11-16,07:00:00,MORROW,spill,0
2006-11-16,08:00:00,MORROW,spill,0
2006-11-16,09:00:00,MORROW,spill,0
2006-11-16,10:00:00,MORROW,spill,0
2006-11-16,11:00:00,MORROW,spill,0
2006-11-16,12:00:00,MORROW,spill,0
2006-11-16,13:00:00,MORROW,spill,0
2006-11-16,14:00:00,MORROW,spill,0
2006-11-16,15:00:00,MORROW,spill,0
2006-11-16,16:00:00,MORROW,spill,0
2006-11-16,17:00:00,MORROW,spill,0
2006-11-16,18:00:00,MORROW,spill,0
2006-11-16,19:00:00,MORROW,spill,0
2006-11-16,20:00:00,MORROW,spill,0
2006-11-16,21:00:00,MORROW,spill,0
2006-11-16,22:00:00,MORROW,spill,0
2006-11-16,23:00:00,MORROW,spill,0

840 rows selected.

